title,team,location,city,state,posted_date,job_id,source,first_seen_date,last_seen_date,semantic_similarity,worker_type,schedule_type,company_name,education,country,experience_level,application_deadline,url,description_short,description,vacancies,requirements
Crew Local Heladería - Rancagua,Otra Área,"Rancagua, Lib. Gral. Bdo. O'Higgins",Rancagua,Lib. Gral. Bdo. O'Higgins,2026-07-20,6100767,carozzi,2026-07-17,2026-07-23,0.317,Operario,Part Time,Bresler,Técnico profesional superior,Chile,1 años,2026-09-08,https://carozzi.trabajando.cl/trabajo-empleo/crew-local-heladeria-rancagua/trabajo/6100767,🌟 ¡Súmate a nuestro equipo y crece...,"🌟 ¡Súmate a nuestro equipo y crece con nosotros! 🌟
En nuestra reconocida heladería con presencia a nivel nacional buscamos personas responsables, comprometidas y con muchas ganas de aprender.
Si disfrutas trabajar con personas, entregar un servicio de calidad y formar parte de un ambiente dinámico y acogedor ¡esta es tu oportunidad! 🙌🍦
🍨¿Qué harás?
Mantener operativas todas las áreas del local (barra, cocina, bodegas, copería).
Preparar, montar y servir productos siguiendo recetas y normas de higiene.
Atender de manera cordial y resolutiva a los clientes, impulsando productos y cumpliendo metas.
Apoyar en la recepción y almacenamiento de productos.
Realizar tareas de caja (cobros, arqueos y cierres).
Si tienes energía, actitud y ganas de aprender, este es tu lugar. ¡Postula ahora y únete a nuestra familia gastronómica!",10,"Enseñanza media completa (excluyente).
Experiencia en atención al cliente, montar platos, mantener limpieza de espacios y manejo de caja.
Buena disposición, adaptabilidad y trabajo en equipo."
Crew Local Heladería - Concepción,Otra Área,"Concepción, Biobío",Concepción,Biobío,2026-07-20,6100772,carozzi,2026-07-17,2026-07-23,0.2776,Operario,Part Time,Bresler,Técnico profesional superior,Chile,1 años,2026-09-08,https://carozzi.trabajando.cl/trabajo-empleo/crew-local-heladeria-concepcion/trabajo/6100772,🌟 ¡Súmate a nuestro equipo y crece...,"🌟 ¡Súmate a nuestro equipo y crece con nosotros! 🌟
En nuestra reconocida heladería con presencia a nivel nacional buscamos personas responsables, comprometidas y con muchas ganas de aprender.
Si disfrutas trabajar con personas, entregar un servicio de calidad y formar parte de un ambiente dinámico y acogedor ¡esta es tu oportunidad! 🙌🍦
🍨¿Qué harás?
Mantener operativas todas las áreas del local (barra, cocina, bodegas, copería).
Preparar, montar y servir productos siguiendo recetas y normas de higiene.
Atender de manera cordial y resolutiva a los clientes, impulsando productos y cumpliendo metas.
Apoyar en la recepción y almacenamiento de productos.
Realizar tareas de caja (cobros, arqueos y cierres).
Si tienes energía, actitud y ganas de aprender, este es tu lugar. ¡Postula ahora y únete a nuestra familia gastronómica!",1,"Enseñanza media completa (excluyente).
Experiencia en atención al cliente, montar platos, mantener limpieza de espacios y manejo de caja.
Buena disposición, adaptabilidad y trabajo en equipo."
Crew Local Heladería - Temuco,Otra Área,"Temuco, La Araucanía",Temuco,La Araucanía,2026-07-20,6085678,carozzi,2026-07-17,2026-07-23,0.3436,Operario,Part Time,Bresler,Técnico profesional superior,Chile,1 años,2026-07-22,https://carozzi.trabajando.cl/trabajo-empleo/crew-local-heladeria-temuco/trabajo/6085678,🌟 ¡Súmate a nuestro equipo y crece...,"🌟 ¡Súmate a nuestro equipo y crece con nosotros! 🌟
En nuestra reconocida heladería con presencia a nivel nacional buscamos personas responsables, comprometidas y con muchas ganas de aprender.
Si disfrutas trabajar con personas, entregar un servicio de calidad y formar parte de un ambiente dinámico y acogedor ¡esta es tu oportunidad! 🙌🍦
🍨¿Qué harás?
Mantener operativas todas las áreas del local (barra, cocina, bodegas, copería).
Preparar, montar y servir productos siguiendo recetas y normas de higiene.
Atender de manera cordial y resolutiva a los clientes, impulsando productos y cumpliendo metas.
Apoyar en la recepción y almacenamiento de productos.
Realizar tareas de caja (cobros, arqueos y cierres).
Si tienes energía, actitud y ganas de aprender, este es tu lugar. ¡Postula ahora y únete a nuestra familia gastronómica!",10,"Enseñanza media completa (excluyente).
Experiencia en atención al cliente, montar platos, mantener limpieza de espacios y manejo de caja.
Buena disposición, adaptabilidad y trabajo en equipo."
Crew Local Heladería - Temuco,Otra Área,"Temuco, La Araucanía",Temuco,La Araucanía,2026-07-20,6100775,carozzi,2026-07-17,2026-07-23,0.3433,Operario,Part Time,Bresler,Técnico profesional superior,Chile,1 años,2026-09-08,https://carozzi.trabajando.cl/trabajo-empleo/crew-local-heladeria-temuco/trabajo/6100775,🌟 ¡Súmate a nuestro equipo y crece...,"🌟 ¡Súmate a nuestro equipo y crece con nosotros! 🌟
En nuestra reconocida heladería con presencia a nivel nacional buscamos personas responsables, comprometidas y con muchas ganas de aprender.
Si disfrutas trabajar con personas, entregar un servicio de calidad y formar parte de un ambiente dinámico y acogedor ¡esta es tu oportunidad! 🙌🍦
🍨¿Qué harás?
Mantener operativas todas las áreas del local (barra, cocina, bodegas, copería).
Preparar, montar y servir productos siguiendo recetas y normas de higiene.
Atender de manera cordial y resolutiva a los clientes, impulsando productos y cumpliendo metas.
Apoyar en la recepción y almacenamiento de productos.
Realizar tareas de caja (cobros, arqueos y cierres).
Si tienes energía, actitud y ganas de aprender, este es tu lugar. ¡Postula ahora y únete a nuestra familia gastronómica!",10,"Enseñanza media completa (excluyente).
Experiencia en atención al cliente, montar platos, mantener limpieza de espacios y manejo de caja.
Buena disposición, adaptabilidad y trabajo en equipo."
Crew Local Heladería - La Florida,Otra Área,"La Florida, Metropolitana de Santiago",La Florida,Metropolitana de Santiago,2026-07-20,6100762,carozzi,2026-07-17,2026-07-23,0.3227,Operario,Part Time,Bresler,Técnico profesional superior,Chile,1 años,2026-09-08,https://carozzi.trabajando.cl/trabajo-empleo/crew-local-heladeria-la-florida/trabajo/6100762,🌟 ¡Súmate a nuestro equipo y crece...,"🌟 ¡Súmate a nuestro equipo y crece con nosotros! 🌟
En nuestra reconocida heladería con presencia a nivel nacional buscamos personas responsables, comprometidas y con muchas ganas de aprender.
Si disfrutas trabajar con personas, entregar un servicio de calidad y formar parte de un ambiente dinámico y acogedor ¡esta es tu oportunidad! 🙌🍦
🍨¿Qué harás?
Mantener operativas todas las áreas del local (barra, cocina, bodegas, copería).
Preparar, montar y servir productos siguiendo recetas y normas de higiene.
Atender de manera cordial y resolutiva a los clientes, impulsando productos y cumpliendo metas.
Apoyar en la recepción y almacenamiento de productos.
Realizar tareas de caja (cobros, arqueos y cierres).
Si tienes energía, actitud y ganas de aprender, este es tu lugar. ¡Postula ahora y únete a nuestra familia gastronómica!",10,"Enseñanza media completa (excluyente).
Experiencia en atención al cliente, montar platos, mantener limpieza de espacios y manejo de caja.
Buena disposición, adaptabilidad y trabajo en equipo."
Crew Local Heladería - La Florida,Otra Área,"La Florida, Metropolitana de Santiago",La Florida,Metropolitana de Santiago,2026-07-20,6086264,carozzi,2026-07-17,2026-07-23,0.3224,Operario,Part Time,Bresler,Técnico profesional superior,Chile,1 años,2026-07-23,https://carozzi.trabajando.cl/trabajo-empleo/crew-local-heladeria-la-florida/trabajo/6086264,🌟 ¡Súmate a nuestro equipo y crece...,"🌟 ¡Súmate a nuestro equipo y crece con nosotros! 🌟
En nuestra reconocida heladería con presencia a nivel nacional buscamos personas responsables, comprometidas y con muchas ganas de aprender.
Si disfrutas trabajar con personas, entregar un servicio de calidad y formar parte de un ambiente dinámico y acogedor ¡esta es tu oportunidad! 🙌🍦
🍨¿Qué harás?
Mantener operativas todas las áreas del local (barra, cocina, bodegas, copería).
Preparar, montar y servir productos siguiendo recetas y normas de higiene.
Atender de manera cordial y resolutiva a los clientes, impulsando productos y cumpliendo metas.
Apoyar en la recepción y almacenamiento de productos.
Realizar tareas de caja (cobros, arqueos y cierres).
Si tienes energía, actitud y ganas de aprender, este es tu lugar. ¡Postula ahora y únete a nuestra familia gastronómica!",10,"Enseñanza media completa (excluyente).
Experiencia en atención al cliente, montar platos, mantener limpieza de espacios y manejo de caja.
Buena disposición, adaptabilidad y trabajo en equipo."
Ingeniero  Comercial Trainee - San Bernardo,Otra Área,"San Bernardo, Metropolitana de Santiago",San Bernardo,Metropolitana de Santiago,2026-07-20,6103285,carozzi,2026-07-20,2026-07-23,0.3772,Ingeniero,Jornada Completa,Empresas Carozzi S.A.,Universitaria,Chile,,2026-08-19,https://carozzi.trabajando.cl/trabajo-empleo/ingeniero-comercial-trainee-san-bernardo/trabajo/6103285,En Carozzi nos mueve hacer las cosas...,"En Carozzi nos mueve hacer las cosas bien, para que todos podamos compartir y disfrutar en un mejor entorno, y es por ello que desde hace más de 128 años estamos presentes en el mercado con más de 100 marcas como Costa, Ambrosoli, Vivo, Trattoria, Master Dog, Bresler y Pancho Villa, entre otras.
Somos una Compañía donde vivimos la innovación, la pasión por el trabajo bien hecho y el respeto por las personas, valorando la diversidad e inclusión, porque creemos que nuestras diferencias nos enriquecen como organización.
Un nuevo desafío te espera! 🚀😊 El equipo de Marketing está en busca de su próximo Trainee Comercial.
Buscamos a personas con Formación Universitaria de las carreras de Ingeniería Comercial, Ingeniería Civil Industrial, Ingeniería en Administración de Empresas y/o carrera afín.
Misión: Contribuir al desempeño del negocio comercial mediante el análisis de información, ejecución de iniciativas tácticas y coordinación operativa entre áreas de Marketing, Trade Marketing y Ventas, asegurando la calidad de la información, la correcta ejecución en punto de venta y el cumplimiento de los planes comerciales, desarrollando competencias para asumir roles profesionales dentro de la organización.
¿Qué tienes que hacer?
Apoyar el levantamiento, análisis y consolidación de información de ventas, precios, promociones, rotación de productos, stock y rentabilidad, según requerimientos del área.
Realizar reportes de seguimiento, dashboards, informes y presentaciones para reuniones de equipo, subgerencias y gerencias.
Colaborar en la ejecución de iniciativas definidas por Marketing, Trade Marketing o Ventas; tales como campañas, promociones, acciones de visibilidad o actividades comerciales con clientes.
Colaborar con áreas internas en la ejecución de actividades comerciales y operativas.
Examinar e investigar procesos, ejecución comercial, información y coordinación interna, comunicando oportunidades de mejora a la jefatura.
Tenemos distintos beneficios para ti:
Casino.
Buses de acercamiento.
Descuentos en productos.
Gym.
Estabilidad y buen ambiente laboral.
Entre muchos más que te invitamos a descubrir...
Si te atraen los desafíos, te invitamos a postular y vivir la experiencia Carozzi.",3,"Formación Universitaria de las carreras de Ingeniería Comercial, Ingeniería Civil Industrial, Ingeniería en Administración de Empresas y/o carrera afín.
Manejo de Microsoft Office nivel intermedio.
Conocimiento en sistema SAP (deseable).
Manejo Power BI (deseable).
Manejo en herramientas de IA."
Crew Local Heladería - Los Ángeles,Otra Área,"Los Ángeles, Biobío",Los Ángeles,Biobío,2026-07-20,6086199,carozzi,2026-07-17,2026-07-23,0.3091,Operario,Part Time,Bresler,Técnico profesional superior,Chile,1 años,2026-07-23,https://carozzi.trabajando.cl/trabajo-empleo/crew-local-heladeria-los-angeles/trabajo/6086199,🌟 ¡Súmate a nuestro equipo y crece...,"🌟 ¡Súmate a nuestro equipo y crece con nosotros! 🌟
En nuestra reconocida heladería con presencia a nivel nacional buscamos personas responsables, comprometidas y con muchas ganas de aprender.
Si disfrutas trabajar con personas, entregar un servicio de calidad y formar parte de un ambiente dinámico y acogedor ¡esta es tu oportunidad! 🙌🍦
🍨¿Qué harás?
Mantener operativas todas las áreas del local (barra, cocina, bodegas, copería).
Preparar, montar y servir productos siguiendo recetas y normas de higiene.
Atender de manera cordial y resolutiva a los clientes, impulsando productos y cumpliendo metas.
Apoyar en la recepción y almacenamiento de productos.
Realizar tareas de caja (cobros, arqueos y cierres).
Si tienes energía, actitud y ganas de aprender, este es tu lugar. ¡Postula ahora y únete a nuestra familia gastronómica!",10,"Enseñanza media completa (excluyente).
Experiencia en atención al cliente, montar platos, mantener limpieza de espacios y manejo de caja.
Buena disposición, adaptabilidad y trabajo en equipo."
Administrativo de Personal (2 años proyecto),Otra Área,"San Bernardo, Metropolitana de Santiago",San Bernardo,Metropolitana de Santiago,2026-07-20,6103335,carozzi,2026-07-20,2026-07-23,0.3405,Otro Profesional,Jornada Completa,Empresas Carozzi S.A.,Técnico profesional superior,Chile,1 años,2026-09-18,https://carozzi.trabajando.cl/trabajo-empleo/administrativo-de-personal-2-anos-proyecto/trabajo/6103335,En Carozzi tenemos como propósito dar...,"En Carozzi tenemos como propósito dar lo mejor de nosotros para que las personas puedan disfrutar más la vida, y es por ello que desde hace más de 126 años estamos presente en el mercado con más de 100 marcas como Costa🍫, Ambrosoli🍬, Vivo🥃, Trattoria🍝, Master Dog🐶, Bresler🍧 y Pancho Villa🌯, entre otras.
Somos una Compañía donde nos mueve la innovación, el respeto por las personas y la pasión por el trabajo bien hecho y queremos invitarte a postular al cargo de Administrativo de Personal para nuestra área de Gerencia de Personas en nuestra Planta ubicada en San Bernardo.
Buscamos a personas con formación Técnico o Ingeniero en Recursos Humanos, Administración de Recursos Humanos o similar,  entre 1 a 3 años de experiencia en el área.
Misión: Realizar actividades de gestión de tiempos, registrando y analizando información de asistencia, permisos y licencias medicas, con el propósito de contribuir al correcto cierre mensual de la nomina de pagos y la aplicación de normas establecidas en el reglamento interno y legislación laboral, en las distintas áreas de la compañía.
¿Qué tienes que hacer?
Administrar y controlar la asistencia del personal, gestionando turnos, permisos, licencias médicas y registros en el sistema SAP.
Analizar y validar la información de asistencia y descuentos para apoyar el cierre de nómina de remuneraciones.
Revisar y gestionar el proceso de pago de beneficios, como el bono de vacaciones.
Apoyar el proceso de ingreso de nuevos colaboradores, realizando enrolamiento, creación de credenciales e inducción sobre el registro de asistencia y herramientas internas.
Elaborar reportes administrativos y brindar apoyo en los procesos del área de Personal, asegurando el cumplimiento de los procedimientos internos.
Tenemos distintos beneficios para ti:
Casino.👩🍳
Buses de acercamiento🚍.
Descuento en productos.🛒
Gimnasio y canchas deportivas.🤸
Estabilidad laboral y buen ambiente laboral.😄
Entre muchos más que te invitamos a descubrir.😎
¡Súmate a nuestro equipo y vive la Experiencia Carozzi!😊",2,"¿Qué necesitas para desempeñar este cargo?
Contar con Formación Técnico de Recursos Humanos, Administración de Recursos Humanos o similar.
Tener entre 1 a 3 años de experiencia en el área.
Conocimientos de SAP."
Crew Local Heladería - Rancagua,Otra Área,"Rancagua, Lib. Gral. Bdo. O'Higgins",Rancagua,Lib. Gral. Bdo. O'Higgins,2026-07-20,6086212,carozzi,2026-07-17,2026-07-23,0.317,Operario,Part Time,Bresler,Técnico profesional superior,Chile,1 años,2026-07-23,https://carozzi.trabajando.cl/trabajo-empleo/crew-local-heladeria-rancagua/trabajo/6086212,🌟 ¡Súmate a nuestro equipo y crece...,"🌟 ¡Súmate a nuestro equipo y crece con nosotros! 🌟
En nuestra reconocida heladería con presencia a nivel nacional buscamos personas responsables, comprometidas y con muchas ganas de aprender.
Si disfrutas trabajar con personas, entregar un servicio de calidad y formar parte de un ambiente dinámico y acogedor ¡esta es tu oportunidad! 🙌🍦
🍨¿Qué harás?
Mantener operativas todas las áreas del local (barra, cocina, bodegas, copería).
Preparar, montar y servir productos siguiendo recetas y normas de higiene.
Atender de manera cordial y resolutiva a los clientes, impulsando productos y cumpliendo metas.
Apoyar en la recepción y almacenamiento de productos.
Realizar tareas de caja (cobros, arqueos y cierres).
Si tienes energía, actitud y ganas de aprender, este es tu lugar. ¡Postula ahora y únete a nuestra familia gastronómica!",10,"Enseñanza media completa (excluyente).
Experiencia en atención al cliente, montar platos, mantener limpieza de espacios y manejo de caja.
Buena disposición, adaptabilidad y trabajo en equipo."
Crew Local Heladería - Calama,Otra Área,"Calama, Antofagasta",Calama,Antofagasta,2026-07-20,6086722,carozzi,2026-07-17,2026-07-23,0.328,Operario,Part Time,Bresler,Técnico profesional superior,Chile,1 años,2026-07-24,https://carozzi.trabajando.cl/trabajo-empleo/crew-local-heladeria-calama/trabajo/6086722,🌟 ¡Súmate a nuestro equipo y crece...,"🌟 ¡Súmate a nuestro equipo y crece con nosotros! 🌟
En nuestra reconocida heladería con presencia a nivel nacional buscamos personas responsables, comprometidas y con muchas ganas de aprender.
Si disfrutas trabajar con personas, entregar un servicio de calidad y formar parte de un ambiente dinámico y acogedor ¡esta es tu oportunidad! 🙌🍦
🍨¿Qué harás?
Mantener operativas todas las áreas del local (barra, cocina, bodegas, copería).
Preparar, montar y servir productos siguiendo recetas y normas de higiene.
Atender de manera cordial y resolutiva a los clientes, impulsando productos y cumpliendo metas.
Apoyar en la recepción y almacenamiento de productos.
Realizar tareas de caja (cobros, arqueos y cierres).
Si tienes energía, actitud y ganas de aprender, este es tu lugar. ¡Postula ahora y únete a nuestra familia gastronómica!",1,"Enseñanza media completa (excluyente).
Experiencia en atención al cliente, montar platos, mantener limpieza de espacios y manejo de caja.
Buena disposición, adaptabilidad y trabajo en equipo."
Crew Local Heladería - Curicó,Otra Área,"Santiago, Metropolitana de Santiago",Santiago,Metropolitana de Santiago,2026-07-20,6100785,carozzi,2026-07-17,2026-07-23,0.3347,Operario,Part Time,Bresler,Técnico profesional superior,Chile,1 años,2026-09-08,https://carozzi.trabajando.cl/trabajo-empleo/crew-local-heladeria-curico/trabajo/6100785,🌟 ¡Súmate a nuestro equipo y crece...,"🌟 ¡Súmate a nuestro equipo y crece con nosotros! 🌟
En nuestra reconocida heladería con presencia a nivel nacional buscamos personas responsables, comprometidas y con muchas ganas de aprender.
Si disfrutas trabajar con personas, entregar un servicio de calidad y formar parte de un ambiente dinámico y acogedor ¡esta es tu oportunidad! 🙌🍦
🍨¿Qué harás?
Mantener operativas todas las áreas del local (barra, cocina, bodegas, copería).
Preparar, montar y servir productos siguiendo recetas y normas de higiene.
Atender de manera cordial y resolutiva a los clientes, impulsando productos y cumpliendo metas.
Apoyar en la recepción y almacenamiento de productos.
Realizar tareas de caja (cobros, arqueos y cierres).
Si tienes energía, actitud y ganas de aprender, este es tu lugar. ¡Postula ahora y únete a nuestra familia gastronómica!",10,"Enseñanza media completa (excluyente).
Experiencia en atención al cliente, montar platos, mantener limpieza de espacios y manejo de caja.
Buena disposición, adaptabilidad y trabajo en equipo."
Mecánico Industrial - San Bernardo NOS,Otra Área,"San Bernardo, Metropolitana de Santiago",San Bernardo,Metropolitana de Santiago,2026-07-17,6102671,carozzi,2026-07-17,2026-07-23,0.3708,Técnico,Jornada Completa,Empresas Carozzi,Técnico profesional superior,Chile,2 años,2026-09-15,https://carozzi.trabajando.cl/trabajo-empleo/mecanico-industrial-san-bernardo-nos/trabajo/6102671,En Carozzi tenemos como propósito dar...,"En Carozzi tenemos como propósito dar lo mejor de nosotros para que las personas puedan disfrutar más la vida, y es por ello que desde hace más de 128 años estamos presente en el mercado con más de 100 marcas como Costa🍫, Ambrosoli🍬, Vivo🥃, Trattoria🍝, Master Dog🐶, Bresler🍧 y Pancho Villa🌯, entre otras.
Somos una Compañía donde nos mueve la innovación, el respeto por las personas y la pasión por el trabajo bien hecho y queremos invitarte a postular al cargo Mecánico para nuestra Planta ubicada en San Bernardo.
Misión: Realizar diagnóstico, reparación y acondicionamiento sobre equipos y maquinarias de componentes mecánicos y electromecánicos, con el propósito de contribuir a la operatividad, eficiencia y continuidad productiva de los equipos y maquinarias de la planta.
¿Qué tienes que hacer?
Realizar diagnóstico y reparación de fallas mecánicas en equipos, maquinarias y componentes, participando en los análisis de falla respectivos.
Ejecutar mantenciones preventivas y correctivas a equipos, maquinarias e instalaciones, aplicando técnicas de mantenimiento que permitan dar continuidad a los procesos productivos, considerando confiabilidad, calidad, seguridad y costo global.
Realizar la modificación y/o construcción de componentes mecánicos según se requiera.
Realizar propuestas de medidas para la mejora de los procesos de mantenimiento mecánico.
Tenemos distintos beneficios para ti:
Casino.👩?🍳
Buses de acercamiento🚍.
Descuento en productos.🛒
Gimnasio y canchas deportivas.🤸
Estabilidad laboral y buen ambiente laboral.😄
Entre muchos más que te invitamos a descubrir.😎",1,"Con formación Técnica/Profesional del área Mecánica / mantenimiento industrial o similar.
Experiencia: mínimo 2 año de experiencia en un cargo similar.
Conocimientos en:
- Mecánica (nivel avanzado: Hidráulica, Neumática, elementos de control de vapor, etc.).
- Desarmado y armado de componentes mecánicos complejos.
- Diagnóstico y reparación de fallas mecánicas complejas.
- Desarmado y armado de componentes mecánicos.
- Limpieza de piezas mecánicas.
- Conocimientos de gestión de mantenimiento (KPI &KAI)."
